task_id,order_id,warehouse_id,order_lat,order_lon,pickup_ready_at,created_at,delivery_deadline_at,total_mass_kg,time_window_sec,lead_time_sec,prep_time_sec,dist_from_warehouse_km,straight_line_travel_sec_moped,feasible_solo_moped,straight_line_travel_sec_walking,feasible_solo_walking,straight_line_travel_sec_car,feasible_solo_car,pickup_ready_ts,deadline_ts
9,12,1,55.659318,37.951552,2026-06-20 11:21:56+00:00,2026-06-20 11:09:35+00:00,2026-06-20 11:38:31+00:00,3.06,995,1736,741,3.0056020389801006,721,True,2164,False,270,True,1781954,1781955
9,13,1,55.672333,37.913462,2026-06-20 11:27:30+00:00,2026-06-20 11:19:35+00:00,2026-06-20 11:51:27+00:00,3.84,1437,1912,475,0.3120321249575428,74,True,224,True,28,True,1781954,1781956
9,14,1,55.655546,37.88407,2026-06-20 11:13:18+00:00,2026-06-20 10:53:25+00:00,2026-06-20 11:28:33+00:00,3.34,915,2108,1193,2.350213164410282,564,True,1692,False,211,True,1781953,1781954
9,15,1,55.670099,37.907908,2026-06-20 11:12:45+00:00,2026-06-20 11:00:27+00:00,2026-06-20 11:49:15+00:00,9.33,2190,2928,738,0.15974457230339895,38,True,115,True,14,True,1781953,1781956
9,16,1,55.655753,37.916448,2026-06-20 11:27:05+00:00,2026-06-20 11:25:05+00:00,2026-06-20 12:04:38+00:00,5.51,2253,2373,120,1.8120985929467563,434,True,1304,True,163,True,1781954,1781957
9,17,1,55.670539,37.933136,2026-06-20 11:14:05+00:00,2026-06-20 10:59:18+00:00,2026-06-20 11:41:16+00:00,4.3,1631,2518,887,1.5336022361919375,368,True,1104,True,138,True,1781954,1781955
9,18,1,55.678934,37.862678,2026-06-20 11:13:33+00:00,2026-06-20 11:04:24+00:00,2026-06-20 11:52:27+00:00,3.79,2334,2883,549,3.0050273856199614,721,True,2163,True,270,True,1781954,1781956
9,19,1,55.66713,37.915782,2026-06-20 11:27:15+00:00,2026-06-20 11:17:36+00:00,2026-06-20 12:00:29+00:00,5.68,1994,2573,579,0.6534159337296711,156,True,470,True,58,True,1781954,1781956
9,20,1,55.671227,37.908585,2026-06-20 11:24:30+00:00,2026-06-20 11:18:25+00:00,2026-06-20 11:56:52+00:00,3.12,1942,2307,365,0.027332591913191366,6,True,19,True,2,True,1781954,1781956
9,21,1,55.667973,37.883913,2026-06-20 11:15:19+00:00,2026-06-20 11:11:24+00:00,2026-06-20 11:46:49+00:00,2.58,1890,2125,235,1.6040324956402405,384,True,1154,True,144,True,1781954,1781956
9,22,1,55.671212,37.909519,2026-06-20 11:14:50+00:00,2026-06-20 11:11:51+00:00,2026-06-20 11:30:40+00:00,3.57,950,1129,179,0.056314769046780254,13,True,40,True,5,True,1781954,1781955
9,23,1,55.67175,37.909654,2026-06-20 11:18:17+00:00,2026-06-20 11:11:58+00:00,2026-06-20 11:33:24+00:00,2.14,907,1286,379,0.06619963403233649,15,True,47,True,5,True,1781954,1781955
9,24,1,55.672083,37.914376,2026-06-20 11:14:33+00:00,2026-06-20 11:07:37+00:00,2026-06-20 11:36:50+00:00,5.64,1337,1753,416,0.36055121423271624,86,True,259,True,32,True,1781954,1781955
9,25,1,55.65416,37.992971,2026-06-20 11:13:58+00:00,2026-06-20 10:58:30+00:00,2026-06-20 11:30:48+00:00,18.06,1010,1938,928,5.6226454117920595,1349,False,4048,False,506,True,1781954,1781955
9,26,1,55.681666,37.936851,2026-06-20 11:27:40+00:00,2026-06-20 11:19:57+00:00,2026-06-20 12:02:07+00:00,5.69,2067,2530,463,2.0967180136386507,503,True,1509,True,188,True,1781954,1781956
9,27,1,55.671263,37.929484,2026-06-20 11:20:23+00:00,2026-06-20 11:15:39+00:00,2026-06-20 11:55:50+00:00,0.3,2127,2411,284,1.3013539138925838,312,True,936,True,117,True,1781954,1781956
9,28,1,55.672795,37.908621,2026-06-20 11:12:17+00:00,2026-06-20 10:54:11+00:00,2026-06-20 11:45:45+00:00,4.77,2008,3094,1086,0.14883638143908506,35,True,107,True,13,True,1781953,1781955
9,29,1,55.672336,37.8778,2026-06-20 11:20:10+00:00,2026-06-20 11:12:44+00:00,2026-06-20 12:03:31+00:00,5.74,2601,3047,446,1.9422115342718782,466,True,1398,True,174,True,1781954,1781957
9,30,1,55.66484,37.900396,2026-06-20 11:20:51+00:00,2026-06-20 11:03:20+00:00,2026-06-20 12:01:38+00:00,8.37,2447,3498,1051,0.9027460662932091,216,True,649,True,81,True,1781954,1781956
9,31,1,55.652398,37.891068,2026-06-20 11:26:14+00:00,2026-06-20 11:24:23+00:00,2026-06-20 11:49:51+00:00,3.23,1417,1528,111,2.39155381569583,573,True,1721,False,215,True,1781954,1781956
9,32,1,55.655282,37.923141,2026-06-20 11:19:17+00:00,2026-06-20 11:08:54+00:00,2026-06-20 11:42:30+00:00,4.73,1393,2016,623,2.0129051047665927,483,True,1449,False,181,True,1781954,1781955
9,33,1,55.657697,37.885296,2026-06-20 11:17:22+00:00,2026-06-20 11:10:21+00:00,2026-06-20 12:00:54+00:00,4.04,2612,3033,421,2.1218446604262424,509,True,1527,True,190,True,1781954,1781956
9,34,1,55.653721,37.904189,2026-06-20 11:18:56+00:00,2026-06-20 11:02:05+00:00,2026-06-20 11:38:45+00:00,7.9,1189,2200,1011,1.9927595437650156,478,True,1434,False,179,True,1781954,1781955
9,35,1,55.684295,37.906697,2026-06-20 11:25:25+00:00,2026-06-20 11:11:22+00:00,2026-06-20 11:57:14+00:00,4.16,1909,2752,843,1.4331112622210707,343,True,1031,True,128,True,1781954,1781956
9,36,1,55.660157,37.887818,2026-06-20 11:16:11+00:00,2026-06-20 11:03:26+00:00,2026-06-20 11:38:38+00:00,2.96,1347,2112,765,1.8165394893594005,435,True,1307,True,163,True,1781954,1781955
9,37,1,55.663033,37.920826,2026-06-20 11:17:04+00:00,2026-06-20 11:01:38+00:00,2026-06-20 11:35:30+00:00,6.29,1106,2032,926,1.2052791579202073,289,True,867,True,108,True,1781954,1781955
9,38,1,55.68096,37.911089,2026-06-20 11:21:44+00:00,2026-06-20 11:02:29+00:00,2026-06-20 11:39:27+00:00,14.97,1063,2218,1155,1.066841892006563,256,True,768,True,96,True,1781954,1781955
9,39,1,55.659662,37.870982,2026-06-20 11:20:01+00:00,2026-06-20 11:03:15+00:00,2026-06-20 11:42:53+00:00,4.64,1372,2378,1006,2.7067149639019337,649,True,1948,False,243,True,1781954,1781955
9,40,1,55.673157,37.906825,2026-06-20 11:13:31+00:00,2026-06-20 10:59:58+00:00,2026-06-20 11:38:46+00:00,5.4,1515,2328,813,0.2236518094987795,53,True,161,True,20,True,1781954,1781955
9,41,1,55.687174,37.910318,2026-06-20 11:18:50+00:00,2026-06-20 11:02:02+00:00,2026-06-20 11:55:58+00:00,2.72,2228,3236,1008,1.750358892334619,420,True,1260,True,157,True,1781954,1781956
9,42,1,55.664106,37.922283,2026-06-20 11:13:48+00:00,2026-06-20 11:01:50+00:00,2026-06-20 11:50:24+00:00,4.11,2196,2914,718,1.179109520134436,282,True,848,True,106,True,1781954,1781956
9,43,1,55.687116,37.934445,2026-06-20 11:26:01+00:00,2026-06-20 11:21:07+00:00,2026-06-20 11:55:46+00:00,6.34,1785,2079,294,2.372706254675809,569,True,1708,True,213,True,1781954,1781956
9,44,1,55.66257,37.927375,2026-06-20 11:26:36+00:00,2026-06-20 11:20:16+00:00,2026-06-20 11:56:50+00:00,3.07,1814,2194,380,1.5308247872848537,367,True,1102,True,137,True,1781954,1781956
9,45,1,55.676452,37.892924,2026-06-20 11:14:30+00:00,2026-06-20 11:12:00+00:00,2026-06-20 11:47:50+00:00,2.74,2000,2150,150,1.1362701790325143,272,True,818,True,102,True,1781954,1781956
9,46,1,55.684625,37.893937,2026-06-20 11:26:18+00:00,2026-06-20 11:08:23+00:00,2026-06-20 11:57:02+00:00,5.18,1844,2919,1075,1.733280763114805,415,True,1247,True,155,True,1781954,1781956
9,47,1,55.670159,37.925628,2026-06-20 11:23:06+00:00,2026-06-20 11:19:12+00:00,2026-06-20 11:52:27+00:00,7.92,1761,1995,234,1.0691910834107003,256,True,769,True,96,True,1781954,1781956
9,48,1,55.658198,37.897679,2026-06-20 11:23:08+00:00,2026-06-20 11:20:03+00:00,2026-06-20 12:05:42+00:00,3.57,2554,2739,185,1.6293287170600002,391,True,1173,True,146,True,1781954,1781957
9,49,1,55.658163,37.911861,2026-06-20 11:18:12+00:00,2026-06-20 11:11:19+00:00,2026-06-20 11:44:55+00:00,4.07,1603,2016,413,1.4912884528556178,357,True,1073,True,134,True,1781954,1781955
9,50,1,55.671066,37.90698,2026-06-20 11:12:51+00:00,2026-06-20 10:54:07+00:00,2026-06-20 11:40:12+00:00,3.8,1641,2765,1124,0.11831079364370718,28,True,85,True,10,True,1781953,1781955
9,51,2,55.631551,38.015328,2026-06-20 11:25:58+00:00,2026-06-20 11:23:55+00:00,2026-06-20 12:10:57+00:00,4.44,2699,2822,123,2.155334016541824,517,True,1551,True,193,True,1781954,1781957
9,52,2,55.635463,37.983038,2026-06-20 11:24:05+00:00,2026-06-20 11:13:56+00:00,2026-06-20 11:51:58+00:00,2.53,1673,2282,609,1.0719995301799508,257,True,771,True,96,True,1781954,1781956
9,53,2,55.632155,37.98767,2026-06-20 11:23:17+00:00,2026-06-20 11:11:31+00:00,2026-06-20 12:03:43+00:00,4.79,2426,3132,706,1.3635811527594435,327,True,981,True,122,True,1781954,1781957
9,54,2,55.625691,37.994311,2026-06-20 11:25:37+00:00,2026-06-20 11:19:05+00:00,2026-06-20 12:01:23+00:00,3.66,2146,2538,392,2.098328104554153,503,True,1510,True,188,True,1781954,1781956
9,55,2,55.636926,38.009625,2026-06-20 11:12:55+00:00,2026-06-20 10:57:06+00:00,2026-06-20 11:52:09+00:00,3.29,2354,3303,949,1.5064361364290275,361,True,1084,True,135,True,1781953,1781956
9,56,2,55.59474,38.020672,2026-06-20 11:26:24+00:00,2026-06-20 11:09:44+00:00,2026-06-20 12:10:37+00:00,4.81,2653,3653,1000,5.854061231821805,1404,True,4214,False,526,True,1781954,1781957
9,57,2,55.643863,37.990318,2026-06-20 11:26:52+00:00,2026-06-20 11:22:46+00:00,2026-06-20 12:08:08+00:00,4.51,2476,2722,246,0.07344332465604939,17,True,52,True,6,True,1781954,1781957
9,58,2,55.654705,37.984658,2026-06-20 11:15:37+00:00,2026-06-20 10:59:36+00:00,2026-06-20 11:55:12+00:00,5.89,2375,3336,961,1.1896994203245879,285,True,856,True,107,True,1781954,1781956
9,59,2,55.632564,37.999223,2026-06-20 11:16:10+00:00,2026-06-20 10:57:18+00:00,2026-06-20 12:00:19+00:00,2.57,2649,3781,1132,1.445914535865718,347,True,1041,True,130,True,1781954,1781956
9,60,2,55.641573,38.034669,2026-06-20 11:27:38+00:00,2026-06-20 11:20:05+00:00,2026-06-20 11:44:23+00:00,5.66,1005,1458,453,2.847131274728971,683,True,2049,False,256,True,1781954,1781955
9,61,2,55.642361,37.966484,2026-06-20 11:17:48+00:00,2026-06-20 11:10:10+00:00,2026-06-20 11:40:08+00:00,18.59,1340,1798,458,1.4658321052291758,351,True,1055,True,131,True,1781954,1781955
9,62,2,55.644503,38.009606,2026-06-20 11:23:22+00:00,2026-06-20 11:09:50+00:00,2026-06-20 11:45:37+00:00,2.11,1335,2147,812,1.2573504414994756,301,True,905,True,113,True,1781954,1781955
9,63,2,55.678799,37.926467,2026-06-20 11:22:08+00:00,2026-06-20 11:04:15+00:00,2026-06-20 11:50:34+00:00,2.72,1706,2779,1073,5.506450797359005,1321,True,3964,False,495,True,1781954,1781956
9,64,2,55.64457,37.988392,2026-06-20 11:16:39+00:00,2026-06-20 11:09:19+00:00,2026-06-20 11:56:16+00:00,4.07,2377,2817,440,0.0771606921640268,18,True,55,True,6,True,1781954,1781956
9,65,2,55.631341,37.980799,2026-06-20 11:23:40+00:00,2026-06-20 11:09:03+00:00,2026-06-20 12:01:15+00:00,3.8,2255,3132,877,1.5499183735271604,371,True,1115,True,139,True,1781954,1781956
9,66,2,55.645558,38.019172,2026-06-20 11:22:59+00:00,2026-06-20 11:04:44+00:00,2026-06-20 11:47:07+00:00,1.52,1448,2543,1095,1.8621924182709277,446,True,1340,True,167,True,1781954,1781956
9,67,2,55.636356,37.984766,2026-06-20 11:25:48+00:00,2026-06-20 11:09:30+00:00,2026-06-20 11:49:05+00:00,5.83,1397,2375,978,0.9408393105834265,225,True,677,True,84,True,1781954,1781956
9,68,2,55.636912,37.995772,2026-06-20 11:25:22+00:00,2026-06-20 11:06:21+00:00,2026-06-20 12:05:19+00:00,14.9,2397,3538,1141,0.9161864336976908,219,True,659,True,82,True,1781954,1781957
9,69,2,55.619872,37.984754,2026-06-20 11:13:41+00:00,2026-06-20 11:10:37+00:00,2026-06-20 11:34:51+00:00,2.15,1270,1454,184,2.74088631498412,657,True,1973,False,246,True,1781954,1781955
9,70,2,55.630436,37.9999,2026-06-20 11:24:06+00:00,2026-06-20 11:11:11+00:00,2026-06-20 12:01:24+00:00,6.25,2238,3013,775,1.6796672325005824,403,True,1209,True,151,True,1781954,1781956
9,71,2,55.62135,37.990491,2026-06-20 11:18:19+00:00,2026-06-20 11:12:54+00:00,2026-06-20 11:43:58+00:00,5.21,1539,1864,325,2.5604711051009814,614,True,1843,False,230,True,1781954,1781955
9,72,2,55.619897,37.989604,2026-06-20 11:18:01+00:00,2026-06-20 11:03:52+00:00,2026-06-20 11:43:00+00:00,4.69,1499,2348,849,2.721385471538006,653,True,1959,False,244,True,1781954,1781955
9,73,2,55.61507,37.990549,2026-06-20 11:22:29+00:00,2026-06-20 11:21:52+00:00,2026-06-20 11:48:54+00:00,0.3,1585,1622,37,3.258702090402642,782,True,2346,False,293,True,1781954,1781956
9,74,2,55.659096,37.97627,2026-06-20 11:15:52+00:00,2026-06-20 10:57:44+00:00,2026-06-20 12:00:36+00:00,6.7,2684,3772,1088,1.8377056085566428,441,True,1323,True,165,True,1781954,1781956
9,75,2,55.647049,37.949629,2026-06-20 11:23:09+00:00,2026-06-20 11:03:46+00:00,2026-06-20 11:51:19+00:00,4.31,1690,2853,1163,2.523856278313965,605,True,1817,False,227,True,1781954,1781956
9,76,2,55.642213,37.992231,2026-06-20 11:12:22+00:00,2026-06-20 10:58:42+00:00,2026-06-20 11:35:33+00:00,22.95,1391,2211,820,0.29234159771370616,70,True,210,True,26,True,1781953,1781955
9,77,2,55.634713,38.001993,2026-06-20 11:27:02+00:00,2026-06-20 11:20:24+00:00,2026-06-20 11:59:34+00:00,4.49,1952,2350,398,1.3270834977247012,318,True,955,True,119,True,1781954,1781956
9,78,2,55.65676,37.964684,2026-06-20 11:21:07+00:00,2026-06-20 11:06:40+00:00,2026-06-20 11:50:32+00:00,6.83,1765,2632,867,2.0822122551092317,499,True,1499,True,187,True,1781954,1781956
9,79,2,55.644347,37.995595,2026-06-20 11:14:49+00:00,2026-06-20 11:01:57+00:00,2026-06-20 11:53:35+00:00,3.86,2326,3098,772,0.3780806571682249,90,True,272,True,34,True,1781954,1781956
9,80,2,55.63586,38.00649,2026-06-20 11:24:51+00:00,2026-06-20 11:19:23+00:00,2026-06-20 11:53:14+00:00,3.48,1703,2031,328,1.4223799906990042,341,True,1024,True,128,True,1781954,1781956
9,81,2,55.640089,37.994798,2026-06-20 11:25:37+00:00,2026-06-20 11:10:50+00:00,2026-06-20 12:09:01+00:00,2.44,2604,3491,887,0.5782219698325074,138,True,416,True,52,True,1781954,1781957
9,82,2,55.642907,37.981283,2026-06-20 11:20:50+00:00,2026-06-20 11:05:44+00:00,2026-06-20 11:52:08+00:00,5.76,1878,2784,906,0.5449068744233713,130,True,392,True,49,True,1781954,1781956
9,83,2,55.641806,38.037246,2026-06-20 11:15:38+00:00,2026-06-20 11:05:50+00:00,2026-06-20 11:47:05+00:00,3.31,1887,2475,588,3.0053500855285744,721,True,2163,False,270,True,1781954,1781956
9,84,2,55.667854,38.012758,2026-06-20 11:21:08+00:00,2026-06-20 11:14:45+00:00,2026-06-20 12:03:45+00:00,1.64,2557,2940,383,2.9890189743260507,717,True,2152,True,269,True,1781954,1781957
9,85,2,55.635172,37.996366,2026-06-20 11:12:56+00:00,2026-06-20 10:57:05+00:00,2026-06-20 11:49:32+00:00,2.57,2196,3147,951,1.1082380597149915,265,True,797,True,99,True,1781953,1781956
9,86,2,55.647407,37.95878,2026-06-20 11:26:58+00:00,2026-06-20 11:15:01+00:00,2026-06-20 11:58:07+00:00,1.6,1869,2586,717,1.9612820033254017,470,True,1412,True,176,True,1781954,1781956
9,87,2,55.65458,38.005285,2026-06-20 11:12:47+00:00,2026-06-20 11:08:19+00:00,2026-06-20 11:51:36+00:00,1.93,2329,2597,268,1.5036083451910496,360,True,1082,True,135,True,1781953,1781956
9,88,2,55.643157,38.008552,2026-06-20 11:26:02+00:00,2026-06-20 11:12:48+00:00,2026-06-20 12:03:04+00:00,4.92,2222,3016,794,1.1987711608841933,287,True,863,True,107,True,1781954,1781956
9,89,2,55.628424,38.051823,2026-06-20 11:18:46+00:00,2026-06-20 10:59:18+00:00,2026-06-20 11:34:11+00:00,5.04,925,2093,1168,4.290746274359557,1029,False,3089,False,386,True,1781954,1781955
9,90,2,55.633344,38.013161,2026-06-20 11:24:43+00:00,2026-06-20 11:20:41+00:00,2026-06-20 11:45:37+00:00,5.68,1254,1496,242,1.9223610551988313,461,True,1384,False,173,True,1781954,1781955
9,91,2,55.623128,37.967162,2026-06-20 11:12:54+00:00,2026-06-20 11:11:34+00:00,2026-06-20 11:52:29+00:00,3.72,2375,2455,80,2.7491456209953937,659,True,1979,True,247,True,1781953,1781956
9,92,2,55.62874,37.966669,2026-06-20 11:12:04+00:00,2026-06-20 11:03:04+00:00,2026-06-20 11:49:13+00:00,4.3,2229,2769,540,2.2554106195579533,541,True,1623,True,202,True,1781953,1781956
9,93,2,55.671276,37.994122,2026-06-20 11:12:02+00:00,2026-06-20 11:02:52+00:00,2026-06-20 11:39:26+00:00,5.78,1644,2194,550,3.005295317220299,721,True,2163,False,270,True,1781953,1781955
9,94,2,55.639192,37.981844,2026-06-20 11:23:04+00:00,2026-06-20 11:10:39+00:00,2026-06-20 12:03:02+00:00,3.02,2398,3143,745,0.7527997392334742,180,True,542,True,67,True,1781954,1781956
9,95,2,55.630847,37.983679,2026-06-20 11:26:07+00:00,2026-06-20 11:06:12+00:00,2026-06-20 11:53:13+00:00,2.88,1626,2821,1195,1.5485840641023525,371,True,1114,True,139,True,1781954,1781956
9,96,2,55.654668,38.024906,2026-06-20 11:19:12+00:00,2026-06-20 11:15:36+00:00,2026-06-20 11:56:32+00:00,6.79,2240,2456,216,2.4952564677975047,598,True,1796,True,224,True,1781954,1781956
9,97,2,55.653929,38.015078,2026-06-20 11:17:25+00:00,2026-06-20 11:09:58+00:00,2026-06-20 11:58:55+00:00,1.93,2490,2937,447,1.9211870976792962,461,True,1383,True,172,True,1781954,1781956
9,98,2,55.64633,37.986089,2026-06-20 11:14:11+00:00,2026-06-20 11:06:53+00:00,2026-06-20 11:32:01+00:00,4.27,1070,1508,438,0.30848235409859814,74,True,222,True,27,True,1781954,1781955
9,99,2,55.639533,37.976616,2026-06-20 11:26:53+00:00,2026-06-20 11:17:28+00:00,2026-06-20 11:49:53+00:00,3.57,1380,1945,565,0.9748020707581506,233,True,701,True,87,True,1781954,1781956
9,100,2,55.631541,38.013329,2026-06-20 11:24:56+00:00,2026-06-20 11:15:17+00:00,2026-06-20 12:08:34+00:00,13.09,2618,3197,579,2.0636731067630087,495,True,1485,True,185,True,1781954,1781957
9,101,3,55.762192,37.863477,2026-06-20 11:21:15+00:00,2026-06-20 11:07:27+00:00,2026-06-20 12:02:08+00:00,4.66,2453,3281,828,0.7060770224105759,169,True,508,True,63,True,1781954,1781956
9,102,3,55.747107,37.841368,2026-06-20 11:27:27+00:00,2026-06-20 11:23:33+00:00,2026-06-20 11:49:25+00:00,3.25,1318,1552,234,2.754949385318627,661,True,1983,False,247,True,1781954,1781956
9,103,3,55.767534,37.876166,2026-06-20 11:18:52+00:00,2026-06-20 11:02:16+00:00,2026-06-20 11:44:07+00:00,12.29,1515,2511,996,0.4723373859077554,113,True,340,True,42,True,1781954,1781955
9,104,3,55.76138,37.885037,2026-06-20 11:17:28+00:00,2026-06-20 11:09:42+00:00,2026-06-20 11:32:48+00:00,4.43,920,1386,466,0.6920831748838604,166,True,498,True,62,True,1781954,1781955
9,105,3,55.778379,37.843352,2026-06-20 11:21:10+00:00,2026-06-20 11:19:17+00:00,2026-06-20 12:04:09+00:00,21.39,2579,2692,113,2.5673839762424326,616,True,1848,True,231,True,1781954,1781957
9,106,3,55.774108,37.870181,2026-06-20 11:14:32+00:00,2026-06-20 11:11:32+00:00,2026-06-20 11:58:34+00:00,2.25,2642,2822,180,1.2236595139589967,293,True,881,True,110,True,1781954,1781956
9,107,3,55.765616,37.850846,2026-06-20 11:26:55+00:00,2026-06-20 11:08:48+00:00,2026-06-20 12:01:05+00:00,4.65,2050,3137,1087,1.5043163321169455,361,True,1083,True,135,True,1781954,1781956
9,108,3,55.769808,37.885629,2026-06-20 11:16:32+00:00,2026-06-20 11:04:13+00:00,2026-06-20 11:58:41+00:00,1.97,2529,3268,739,0.9947789423161689,238,True,716,True,89,True,1781954,1781956
9,109,3,55.758078,37.879507,2026-06-20 11:12:46+00:00,2026-06-20 10:59:57+00:00,2026-06-20 11:43:48+00:00,1.39,1862,2631,769,0.6660670255774037,159,True,479,True,59,True,1781953,1781955
9,110,3,55.765741,37.875977,2026-06-20 11:19:07+00:00,2026-06-20 11:01:15+00:00,2026-06-20 11:56:14+00:00,3.04,2227,3299,1072,0.2767167621025162,66,True,199,True,24,True,1781954,1781956
9,111,3,55.775108,37.897397,2026-06-20 11:14:00+00:00,2026-06-20 11:08:24+00:00,2026-06-20 11:55:56+00:00,2.13,2516,2852,336,1.9338429744671033,464,True,1392,True,174,True,1781954,1781956
9,112,3,55.778214,37.850373,2026-06-20 11:18:03+00:00,2026-06-20 11:04:07+00:00,2026-06-20 11:43:30+00:00,4.09,1527,2363,836,2.2380552418240436,537,True,1611,False,201,True,1781954,1781955
9,113,3,55.767275,37.822469,2026-06-20 11:25:43+00:00,2026-06-20 11:10:54+00:00,2026-06-20 11:53:07+00:00,19.19,1644,2533,889,3.2874265169183214,788,True,2366,False,295,True,1781954,1781956
9,114,3,55.747614,37.86214,2026-06-20 11:15:26+00:00,2026-06-20 11:06:35+00:00,2026-06-20 11:33:41+00:00,2.31,1095,1626,531,1.9180135542985233,460,True,1380,False,172,True,1781954,1781955
9,115,3,55.759557,37.853784,2026-06-20 11:24:52+00:00,2026-06-20 11:07:19+00:00,2026-06-20 11:41:12+00:00,4.96,980,2033,1053,1.367832029740319,328,True,984,False,123,True,1781954,1781955
9,116,3,55.759858,37.855974,2026-06-20 11:15:25+00:00,2026-06-20 11:02:31+00:00,2026-06-20 11:34:10+00:00,6.61,1125,1899,774,1.2272488136234634,294,True,883,True,110,True,1781954,1781955
9,117,3,55.76317,37.875184,2026-06-20 11:21:56+00:00,2026-06-20 11:07:20+00:00,2026-06-20 12:00:45+00:00,2.99,2329,3205,876,0.04549998238828858,10,True,32,True,4,True,1781954,1781956
9,118,3,55.748636,37.861916,2026-06-20 11:16:13+00:00,2026-06-20 11:10:52+00:00,2026-06-20 11:48:23+00:00,6.56,1930,2251,321,1.8207516111181743,436,True,1310,True,163,True,1781954,1781956
9,119,3,55.748599,37.852758,2026-06-20 11:24:16+00:00,2026-06-20 11:10:59+00:00,2026-06-20 11:43:11+00:00,4.09,1135,1932,797,2.1363362209556573,512,True,1538,False,192,True,1781954,1781955
9,120,3,55.779627,37.862292,2026-06-20 11:14:15+00:00,2026-06-20 11:13:37+00:00,2026-06-20 11:41:20+00:00,4.56,1625,1663,38,1.9625519279774086,471,True,1413,True,176,True,1781954,1781955
9,121,3,55.773368,37.846202,2026-06-20 11:24:35+00:00,2026-06-20 11:11:05+00:00,2026-06-20 12:05:10+00:00,17.31,2435,3245,810,2.0928186059936564,502,True,1506,True,188,True,1781954,1781957
9,122,3,55.756938,37.85141,2026-06-20 11:16:59+00:00,2026-06-20 11:15:07+00:00,2026-06-20 11:54:57+00:00,2.9,2278,2390,112,1.6161435854767454,387,True,1163,True,145,True,1781954,1781956
9,123,3,55.773612,37.859917,2026-06-20 11:27:59+00:00,2026-06-20 11:23:06+00:00,2026-06-20 11:57:10+00:00,4.29,1751,2044,293,1.4604785548050259,350,True,1051,True,131,True,1781954,1781956
9,124,3,55.773944,37.865476,2026-06-20 11:21:56+00:00,2026-06-20 11:08:30+00:00,2026-06-20 12:00:07+00:00,3.56,2291,3097,806,1.3046573530614318,313,True,939,True,117,True,1781954,1781956
9,125,3,55.802447,37.838598,2026-06-20 11:22:19+00:00,2026-06-20 11:09:40+00:00,2026-06-20 11:53:53+00:00,4.85,1894,2653,759,4.8913309038737305,1173,True,3521,False,440,True,1781954,1781956
9,126,3,55.773294,37.885568,2026-06-20 11:16:49+00:00,2026-06-20 11:12:57+00:00,2026-06-20 11:55:50+00:00,6.58,2341,2573,232,1.2993800886562787,311,True,935,True,116,True,1781954,1781956
